person;executed_score;first_act_x;first_act_y;first_act_type
zone_3845;118.68129261681486;632225.4540141177;4804699.827310864;home
zone_3846;124.20594505067525;632794.3477807443;4802527.6201878395;home
zone_3847;134.8132163250224;632320.9167567801;4801890.492686475;home
zone_3848;134.9664921884417;634397.7342437007;4804060.514067892;home
zone_3849;122.34021260044797;635066.9709777761;4804389.503159213;home
zone_385;138.88358264258258;633123.5663022713;4802360.269367926;home
zone_3850;118.5848388891649;630570.316421777;4803214.541036349;home
zone_3851;138.1751723630119;630727.6492413884;4803620.102834826;home
zone_3852;128.54734391818047;631384.9462649372;4804246.21377017;home
zone_3853;127.832176439772;633118.4053702126;4803342.418928182;home
zone_3854;124.66695265722468;630201.5501283633;4802455.600983711;home
zone_3855;138.58445342760146;631362.626809166;4801505.731049007;home
zone_3856;140.91908004364518;634617.8122405488;4805029.9046650035;home
zone_3857;137.93665185896776;630769.3216167595;4800545.337028559;home
zone_3858;137.32987049594007;633003.856677737;4803665.534529155;home
zone_3859;111.92767151515112;632550.870206397;4801321.778873185;home
zone_386;136.67383836958277;631873.2105656639;4804623.875304587;home
zone_3860;106.23793473887257;630903.1335885135;4803829.812927785;home
zone_3861;119.99670270188234;630732.7143846443;4801043.431095032;home
zone_3862;131.82421512476975;630784.690107689;4803830.118691895;home
zone_3863;133.9310514477969;630460.8484547173;4802710.807606822;home
zone_3864;115.19070275747471;630903.1335885135;4803829.812927785;home
zone_3865;140.84760456979168;631376.6102392512;4801300.567749929;home
zone_3866;110.21404479397837;633003.856677737;4803665.534529155;home
zone_3867;134.43762618052048;632744.8747950724;4803938.610677628;home
zone_3868;111.58146366173044;632622.9876690283;4804457.694485508;home
zone_3869;138.53012969430887;632380.9693651793;4803540.285056679;home
zone_387;95.94003366630399;632517.976173284;4805082.08241133;home
zone_3870;123.09591632002478;630855.2638992819;4801231.987388995;home
zone_3871;123.03168545862952;631572.8171608824;4803681.991156636;home
zone_3872;104.59689457493475;630473.4268036565;4801010.1043379195;home
zone_3873;117.50003289893453;630681.2477854895;4802710.327015594;home
zone_3874;133.98410137213187;638123.2489225944;4802985.867932502;home
zone_3875;117.36577613440714;631863.562232522;4802637.088322037;home
zone_3876;136.73803154751417;632622.9876690283;4804457.694485508;home
zone_3877;134.84495805849247;634620.7908838195;4805036.374633476;home
zone_3878;104.2957711344109;631190.9154984863;4804025.614342669;home
zone_3879;130.58191625591985;632097.8024913564;4803725.531094977;home
zone_388;126.8017175796533;634460.444031467;4804224.64892659;home
zone_3880;130.03697276115824;636388.6401010551;4801896.6194677055;home
zone_3881;131.41387183049966;631019.7105207767;4802005.84692936;home
zone_3882;135.4540572002505;631813.138208978;4803273.120514324;home
zone_3883;135.35275165849404;632517.976173284;4805082.08241133;home
zone_3884;133.23661071286583;632309.5066858764;4802065.363411543;home
zone_3885;129.0601979095802;631463.2442037221;4801893.863979476;home
zone_3886;127.16935375096921;630261.409059017;4803422.039820019;home
zone_3887;128.9581794362964;631566.864673134;4803217.426395202;home
zone_3888;131.94239726825276;631548.8348286964;4802292.824011695;home
zone_3889;126.88172917557814;637189.5867645489;4804833.534866543;home
zone_389;120.29869100519764;632418.2317326172;4804577.826135232;home
zone_3890;123.24730369001985;635197.0452507571;4805481.377529364;home
zone_3891;120.36322144020637;630001.497236396;4801910.315409409;home
zone_3892;123.22993881915622;630058.9064276607;4804826.804914959;home
zone_3893;131.68958311656922;630647.002335544;4801148.11890218;home
zone_3894;118.39052660940207;632319.7711881434;4802711.319439392;home
zone_3895;126.32927251908502;633990.2666733948;4803870.45258731;home
zone_3896;140.03586821260564;634549.5731778375;4803645.0555167105;home
zone_3897;122.99145115225198;630787.7207250269;4802654.036730958;home
zone_3898;118.8330326931848;636388.6401010551;4801896.6194677055;home
zone_3899;113.8866080518948;633428.1971879866;4803913.602479834;home
zone_39;121.69434411439677;633412.6682076524;4803912.845878524;home
zone_390;140.81619092145345;632847.5079936191;4804071.373999785;home
zone_3900;130.3835416394644;631901.435910394;4804699.736045346;home
zone_3901;118.7444991672677;629340.7867590222;4806513.8220451195;home
zone_3902;129.00164979515063;630679.3291187917;4802957.530659294;home
zone_3903;111.12772011051352;635012.7720442864;4804836.814537248;home
zone_3904;125.61687752867208;630706.0588703841;4800858.752394285;home
zone_3905;116.96613374273092;631367.5585153041;4802677.024677447;home
zone_3906;122.63072182098902;634007.1083380333;4804106.761419656;home
zone_3907;140.4573900386839;631791.0826605032;4802719.483491401;home
zone_3908;126.60719530964708;631669.9879652113;4801910.880331547;home
zone_3909;138.53693931458267;630946.9940116554;4803113.4963654615;home
zone_391;132.47390242509545;634040.3150810108;4804022.627249293;home
zone_3910;101.8371420695297;633875.3638544122;4804969.035035094;home
zone_3911;109.8129467168669;630322.5713972222;4802090.789417844;home
zone_3912;117.62521907289832;634716.1441747815;4804308.893082764;home
zone_3913;136.34348391876563;630261.409059017;4803422.039820019;home
zone_3914;137.20853325515992;633008.7089010462;4803793.079894255;home
zone_3915;139.5654587827197;630597.0998540965;4802930.327212873;home
zone_3916;132.91462338372392;635466.0106133783;4803871.596125836;home
zone_3917;130.08987375795607;631724.0245786407;4804203.098668076;home
zone_3918;130.1970957641251;630075.9173092761;4801352.185920002;home
zone_3919;121.44173391746227;632992.27972502;4803383.020614903;home
zone_392;139.53594389217403;632300.9002538105;4803484.166790487;home
zone_3920;112.94859601594528;631920.2464073013;4803643.569691982;home
zone_3921;140.47334675845252;632183.0822330399;4802815.74580675;home
zone_3922;106.74170839321445;632040.2194224335;4804799.049864544;home
zone_3923;129.02455943539928;631350.0623461409;4801820.387896521;home
zone_3924;138.3457204749046;631367.1202322228;4803562.3003734965;home
zone_3925;130.12768564681073;629425.208391991;4799730.211864972;home
zone_3926;123.97337847136576;631217.9495874485;4801945.759568227;home
zone_3927;127.37164729285884;630744.5100327333;4801479.252159022;home
zone_3928;140.39681434466917;632183.0822330399;4802815.74580675;home
zone_3929;139.9214110495964;634498.8456142568;4804488.99830083;home
zone_393;130.21743458904635;636388.6401010551;4801896.6194677055;home
zone_3930;134.326162785729;632118.6311566778;4803153.436839359;home
zone_3931;133.55254698759845;633828.0540377548;4804012.575356304;home
zone_3932;134.1485915932877;638123.2489225944;4802985.867932502;home
zone_3933;115.19004361854985;630058.9064276607;4804826.804914959;home
zone_3934;124.39433581236032;632945.7852111394;4805400.043875223;home
zone_3935;134.7702553044176;631102.2501023011;4802009.157802458;home
zone_3936;134.12325059001486;633084.4250384767;4804049.5601632595;home
zone_3937;110.67526458090344;634551.7548826463;4800987.022717247;home
zone_3938;139.53314915761854;630597.0998540965;4802930.327212873;home
zone_3939;139.44350510437337;631379.4422706403;4803697.137929138;home
zone_394;129.58729418387867;632929.3249318723;4802881.760399469;home
zone_3940;138.09688693944244;630672.7993184038;4803212.039297139;home
zone_3941;139.13272307927448;630261.409059017;4803422.039820019;home
zone_3942;121.99770768423942;630924.9920220341;4804611.391601428;home
zone_3943;129.81314957119417;635277.8929762493;4804169.496743305;home
zone_3944;131.7017922630117;632118.6311566778;4803153.436839359;home
zone_3945;132.71811678035925;633658.0422692972;4802650.466149388;home
zone_3946;107.52943188521571;632225.4540141177;4804699.827310864;home
zone_3947;129.800040371449;632517.976173284;4805082.08241133;home
zone_3948;119.00357411524264;632212.4027994757;4802118.691674171;home
zone_3949;132.98586804717553;635489.0596430474;4804902.61393638;home
zone_395;83.77073744088754;630663.2745583015;4804751.341089865;home
zone_3950;126.28281523533413;633790.1439518802;4802051.441181889;home
zone_3951;133.26888143157842;634434.2226101037;4805061.823058644;home
zone_3952;119.59187955419486;631813.138208978;4803273.120514324;home
zone_3953;132.54581020081494;633785.5612609856;4804713.475805817;home
zone_3954;132.41173732516398;631848.5361790018;4801042.974765445;home
zone_3955;133.9215172018891;630440.0491845661;4800698.777720013;home
zone_3956;112.81800936423711;631681.6096912657;4803671.912180388;home
zone_3957;132.29058387738795;635277.8929762493;4804169.496743305;home
zone_3958;113.99283641071139;632945.7852111394;4805400.043875223;home
zone_3959;136.0621470321702;632325.8880450346;4803156.053092441;home
zone_396;127.16968783722776;630058.9064276607;4804826.804914959;home
zone_3960;116.33082702279705;631462.3407574019;4802012.08444874;home
zone_3961;130.47622903767981;631241.4093133723;4801749.373613406;home
zone_3962;135.11562338594047;633308.5031208438;4804206.925359225;home
zone_3963;114.8574343970384;632837.9249273187;4803015.289753498;home
zone_3964;137.77389572439444;631931.0684153778;4802418.843268332;home
zone_3965;126.88078396398937;631358.9227347162;4802412.663246933;home
zone_3966;127.42077843093516;632622.9876690283;4804457.694485508;home
zone_3967;122.9036933417346;632129.5567938178;4804605.770233674;home
zone_3968;95.18727569446047;630759.5720225901;4801794.038108142;home
zone_3969;137.28106660668155;631423.0319878319;4804629.119078821;home
zone_397;138.91570169818303;631384.9462649372;4804246.21377017;home
zone_3970;132.95150777947686;631580.318905155;4803000.045457482;home
zone_3971;133.6096089603288;632048.9507873739;4803179.600266235;home
zone_3972;109.5173807850986;631683.2452212682;4803945.561625699;home
zone_3973;105.66669408965157;631423.0319878319;4804629.119078821;home
zone_3974;118.34038248269;631423.0319878319;4804629.119078821;home
zone_3975;123.4517330997028;631463.2442037221;4801893.863979476;home
zone_3976;135.65781020254138;631498.6879624107;4804112.256286319;home
zone_3977;134.44414042256105;630944.5238873602;4803800.851245257;home
zone_3978;114.65377275318635;633428.1971879866;4803913.602479834;home
zone_3979;125.0032163753371;632945.7852111394;4805400.043875223;home
zone_398;133.86951991569887;630529.0298580411;4801058.52237347;home
zone_3980;129.2540060410782;630058.9064276607;4804826.804914959;home
zone_3981;97.17260167853883;632862.094893001;4803431.049683092;home
zone_3982;133.47525286011137;631148.407995648;4801218.201690182;home
zone_3983;138.77756262833054;630903.1335885135;4803829.812927785;home
zone_3984;112.25286840410807;634717.225068178;4800742.1653424185;home
zone_3985;136.4641075278462;634494.2227653256;4804020.60968961;home
zone_3986;128.33986466884895;633734.3572957763;4803942.603612758;home
zone_3987;128.56923918098119;635813.9615521946;4804071.436933761;home
zone_3988;136.130454962638;632752.8829089464;4803196.063292361;home
zone_3989;129.02135765155538;631454.3319443192;4803091.304257268;home
zone_399;94.79304387835566;632246.1130241295;4805045.8673726935;home
zone_3990;135.40252146178472;631065.852887128;4802065.590754168;home
zone_3991;122.38779952262091;632430.2954690034;4803577.448386958;home
zone_3992;141.11623461527043;630343.1270627406;4802992.922740461;home
zone_3993;120.30439215342292;631024.6438967054;4801108.558524924;home
zone_3994;123.03147864333782;631124.2944355858;4802012.7627834445;home
zone_3995;124.88280736811804;631965.1218301115;4803031.776627563;home
zone_3996;129.7218195378727;638123.2489225944;4802985.867932502;home
zone_3997;121.42468881515515;630303.6926525735;4803336.270362655;home
zone_3998;131.44929190109238;631724.0245786407;4804203.098668076;home
zone_3999;82.10375346580238;634614.6420254394;4800333.096041269;home
zone_4;135.43215943437343;631184.4743718251;4803060.535279266;home
zone_40;118.53683428992736;631358.9227347162;4802412.663246933;home
zone_400;136.911438888028;632655.4820367622;4803666.472212685;home
zone_4000;123.45468034703423;630075.9173092761;4801352.185920002;home
zone_4001;86.63088569528841;631644.5532866395;4801378.954876202;home
zone_4002;99.56402781280606;633200.2138354022;4803819.506349203;home
zone_4003;132.1576437452112;634423.3032175582;4805191.573505607;home
zone_4004;121.8418286629827;631901.435910394;4804699.736045346;home
zone_4005;137.49723882997716;634316.9543824722;4805109.391582068;home
zone_4006;119.42971182372516;634274.2752342306;4801312.062901582;home
zone_4007;125.09073245309655;632282.9241236048;4803358.281787168;home
zone_4008;123.64209586467611;633156.7669647249;4803023.991793978;home
zone_4009;140.327555379529;630343.1270627406;4802992.922740461;home
zone_401;120.98460616406186;635193.2496676613;4804772.801585179;home
zone_4010;126.47946699536855;633649.1550210211;4804253.2413223665;home
zone_4011;119.88648197755141;632043.5479008646;4803942.611194798;home
zone_4012;123.05835037056873;631722.0889071673;4803474.1031148415;home
zone_4013;119.85903857365061;630278.0185480982;4802772.996139782;home
zone_4014;125.88273775331372;632945.3893258809;4803748.804480577;home
zone_4015;132.99341685626845;630965.4485112613;4801351.357967526;home
zone_4016;139.52958113790947;631167.9322450204;4801621.127811175;home
zone_4017;139.8097887403357;631701.4074630602;4801137.625166561;home
zone_4018;139.1034579693397;632695.0716153409;4803245.901010639;home
zone_4019;120.35845325869671;630371.2734328893;4801140.364419597;home
zone_402;120.09708306745851;631989.6160508783;4804617.006079958;home
zone_4020;134.4749927678696;632252.2332078507;4803600.425062874;home
zone_4021;128.24860771345726;632396.476234721;4802347.711527299;home
zone_4022;124.32474038351585;635785.308512781;4803236.389324611;home
zone_4023;127.88457898431831;630322.5713972222;4802090.789417844;home
zone_4024;132.9630433373727;631434.9668864318;4803358.773134844;home
zone_4025;131.78066592818755;630937.0482643002;4804556.9025685;home
zone_4026;132.6035065529798;631090.0538995488;4800997.282874398;home
zone_4027;130.4965476330656;630578.6972845715;4801344.856576143;home
zone_4028;140.39068200237898;631920.2464073013;4803643.569691982;home
zone_4029;130.97996122602376;632478.381764169;4804418.703684534;home
zone_403;134.7772340878043;629607.4692472594;4802587.354150177;home
zone_4030;119.48869412659;632923.168629749;4803322.49422301;home
zone_4031;128.59048527453615;633321.2249584014;4803370.498517144;home
zone_4032;103.36672298939797;631035.0246747728;4804516.011792572;home
